zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
35773,0.2693498452012384,0.2476780185758514,0.16253869969040247,0.11145510835913312,0.17027863777089783,0.03869969040247678,0.21671826625386997,0.8421052631578947,0.28637770897832815,0.058823529411764705,False,0.6000255412070946,11.55889261503229,7.419193432026432,17.769102262453195,6.584438780150359,6.584438780150359,-11.184663482302836,-0.8347546518760733
35801,0.20624408703878902,0.1665089877010407,0.12582781456953643,0.09555345316934721,0.2194891201513718,0.18637653736991486,0.3386944181646168,0.7568590350047304,0.1825922421948912,0.04257332071901608,True,0.6042105980341372,7.348920650230029,8.045387855653814,8.045387855653814,8.038064325123795,6.897495660595288,-1.1478921950585264,-0.00732353053001944
35802,0.21403812824956672,0.2097053726169844,0.1360485268630849,0.09965337954939342,0.21403812824956672,0.1265164644714038,0.3734835355285962,0.7313691507798961,0.1854419410745234,0.05199306759098787,True,0.6081582830578834,6.058619977934021,7.814283580606798,7.814283580606798,9.744843923004437,3.6835535521231977,-4.1307300284836,1.930560342397639
35803,0.21286789869952089,0.18548939082819987,0.13689253935660506,0.11225188227241616,0.25735797399041754,0.09514031485284052,0.3401779603011636,0.7782340862422998,0.242984257357974,0.055441478439425054,True,0.6013037202804464,4.962382322124714,4.527976153389645,4.527976153389645,7.393555445269412,3.3503855110957055,-1.1775906422939393,2.865579291879767
35805,0.46335078534031415,0.337696335078534,0.1099476439790576,0.04712041884816754,0.03664921465968586,0.005235602094240838,0.15837696335078533,0.8520942408376964,0.21335078534031413,0.04581151832460733,False,0.6229893263571563,23.422681040588934,9.929259543790991,45.71981519681414,6.716359964160301,6.716359964160301,-39.003455232653835,-3.2128995796306903
35806,0.2059871703492516,0.2166785459729152,0.1632216678545973,0.11689237348538846,0.21596578759800428,0.08125445473984319,0.2316464718460442,0.8538845331432644,0.18175338560228083,0.07911617961511047,False,0.5967615766651178,6.049079438934735,12.433467288014796,-3.3993191718656472,9.490713161044242,9.490713161044242,12.89003233290989,-2.942754126970554
35810,0.3931240657698057,0.33781763826606875,0.1375186846038864,0.061285500747384154,0.061285500747384154,0.008968609865470852,0.2436472346786248,0.827354260089686,0.23692077727952168,0.05530642750373692,True,0.618436888071329,25.305682581768952,6.2507045382741495,6.2507045382741495,7.941339308524302,36.019132868668294,29.768428330394144,1.6906347702501527
35811,0.2498189717595945,0.22157856625633598,0.14554670528602462,0.11151339608979001,0.21288921071687184,0.05865314989138305,0.2831281679942071,0.8218682114409848,0.2548877624909486,0.055756698044895005,True,0.6013320357094065,7.768364136475858,5.321525220760336,5.321525220760336,7.148098429548483,8.179584646968502,2.8580594262081664,1.8265732087881474
35816,0.45132743362831856,0.34690265486725663,0.11504424778761062,0.04601769911504425,0.035398230088495575,0.005309734513274336,0.1433628318584071,0.8955752212389381,0.1929203539823009,0.06902654867256637,True,0.6199799217560894,25.709472609468364,10.228428440604617,10.228428440604617,7.4048718918532845,36.929377565790936,26.70094912518632,-2.8235565487513323
35903,0.3728813559322034,0.2966101694915254,0.1370056497175141,0.08192090395480225,0.096045197740113,0.015536723163841809,0.2514124293785311,0.8206214689265536,0.2627118644067797,0.052259887005649715,True,0.6150271270403141,12.058653484297398,4.647687428307833,4.647687428307833,6.5644466997502775,15.497722230192016,10.850034801884183,1.9167592714424444
35906,0.3137254901960784,0.2570806100217865,0.15468409586056645,0.09368191721132897,0.1437908496732026,0.037037037037037035,0.29193899782135074,0.7734204793028322,0.26143790849673204,0.06318082788671024,True,0.6123679030287413,8.253253401970628,5.618721415416388,5.618721415416388,7.109677567140972,8.977142908112612,3.3584214926962233,1.4909561517245837
35976,0.30687830687830686,0.23015873015873015,0.13095238095238096,0.09126984126984126,0.164021164021164,0.07671957671957672,0.33994708994708994,0.7605820105820106,0.23015873015873015,0.042328042328042326,False,0.6138522322517488,6.167908269790012,3.7981297322112226,9.93510302457987,7.114526658788698,7.114526658788698,-2.8205763657911724,3.3163969265774753
36022,0.23076923076923078,0.20673076923076922,0.15865384615384615,0.13141025641025642,0.23557692307692307,0.03685897435897436,0.2548076923076923,0.8349358974358975,0.3189102564102564,0.060897435897435896,True,0.5949490837198101,1.6563821673342805,3.973955602492154,3.973955602492154,5.541662297222798,-0.988779107269357,-4.962734709761511,1.567706694730644
36027,0.3960720130932897,0.2700490998363339,0.13584288052373159,0.07364975450081833,0.09656301145662848,0.027823240589198037,0.25368248772504093,0.8052373158756138,0.265139116202946,0.04582651391162029,False,0.618015390240394,8.107785848372217,3.807111129032478,15.065875512357445,5.2343604403487305,5.2343604403487305,-9.831515072008715,1.4272493113162525
36043,0.27631578947368424,0.27631578947368424,0.17105263157894737,0.09210526315789473,0.1513157894736842,0.03289473684210526,0.32894736842105265,0.7828947368421053,0.28289473684210525,0.05921052631578947,True,0.6080513748515037,-0.40355005393927224,2.9241977652465323,2.9241977652465323,7.919321692914233,-5.768455509934931,-8.692653275181463,4.9951239276677
36052,0.24390243902439024,0.17073170731707318,0.0975609756097561,0.0975609756097561,0.24390243902439024,0.14634146341463414,0.36585365853658536,0.7804878048780488,0.21951219512195122,0.0,False,0.6046693924487129,-3.26822775158101,1.8398254988973264,-11.081140277362882,6.4161313508799225,6.4161313508799225,17.497271628242807,4.576305851982596
36054,0.3008849557522124,0.26843657817109146,0.15781710914454278,0.09734513274336283,0.1415929203539823,0.03392330383480826,0.24041297935103245,0.8362831858407079,0.27876106194690264,0.06047197640117994,False,0.605122443776194,1.9548588564454628,5.657517629426266,-3.719208686419943,6.730867668526763,6.730867668526763,10.450076354946706,1.0733500391004966
36066,0.24190283400809717,0.2236842105263158,0.15789473684210525,0.11639676113360324,0.21558704453441296,0.044534412955465584,0.24493927125506074,0.8319838056680162,0.30870445344129555,0.06072874493927125,False,0.5969262333839171,0.5536006768210644,5.2360629114863,-6.380823679709692,5.997271588903439,5.997271588903439,12.378095268613132,0.7612086774171392
36067,0.30483592400690845,0.24956822107081175,0.14075993091537134,0.09930915371329879,0.16580310880829016,0.039723661485319514,0.2469775474956822,0.8298791018998273,0.2927461139896373,0.05094991364421416,True,0.6048572508933278,1.1004637733054823,4.271371918893507,4.271371918893507,5.739325991051162,-1.9300244398057655,-6.201396358699273,1.4679540721576547
