zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
70747,0.2681564245810056,0.6145251396648045,0.0814814814814814,0.2903225806451613,30.87291,-91.68245,Innis,LA,Louisiana,True,,743.0,52.7,22077,Pointe Coupee,"{""22077"": 100}",Pointe Coupee,22077,False,False,America/Chicago,0
70343,0.1272656402260767,0.0035080880919898,0.1215334420880913,0.537521815008726,29.55308,-90.56402,Bourg,LA,Louisiana,True,,5271.0,88.9,22057,Lafourche,"{""22057"": 50.83, ""22109"": 49.17}",Lafourche|Terrebonne,22057|22109,False,False,America/Chicago,2
70380,0.2326317303543175,0.1611968653526478,0.0849714648065948,0.3401835594573025,29.71944,-91.12634,Morgan City,LA,Louisiana,True,,21043.0,104.6,22101,St. Mary,"{""22101"": 34.56, ""22099"": 33.81, ""22007"": 31.63}",St. Mary|St. Martin|Assumption,22101|22099|22007,False,False,America/Chicago,2
70452,0.1007387972105226,0.0399779051301525,0.2299239222316145,0.6259150805270863,30.41424,-89.76048,Pearl River,LA,Louisiana,True,,13290.0,51.7,22103,St. Tammany,"{""22103"": 100}",St. Tammany,22103,False,False,America/Chicago,1
70552,0.4402277039848197,0.2883663366336633,0.0705521472392638,0.2485549132947976,30.0617,-91.66641,Loreauville,LA,Louisiana,True,,1112.0,22.0,22045,Iberia,"{""22045"": 100}",Iberia,22045,False,False,America/Chicago,0
70119,0.2364996260284218,0.5140796152818595,0.3814828651971606,0.5044133872747334,29.97567,-90.08729,New Orleans,LA,Louisiana,True,,36167.0,3091.0,22071,Orleans,"{""22071"": 100}",Orleans,22071,False,False,America/Chicago,1
70420,0.0992781919299491,0.0936395759717314,0.3417897480451781,0.6500607533414338,30.48767,-89.95907,Abita Springs,LA,Louisiana,True,,7965.0,48.2,22103,St. Tammany,"{""22103"": 100}",St. Tammany,22103,False,False,America/Chicago,1
70528,0.2596357475645913,0.1151591289782244,0.1551282051282051,0.4400584795321637,29.89766,-91.96692,Delcambre,LA,Louisiana,True,,2692.0,65.1,22045,Iberia,"{""22045"": 89.69, ""22113"": 10.31}",Iberia|Vermilion,22045|22113,False,False,America/Chicago,2
70092,0.2132083163473298,0.5209947003668977,0.0788783538430502,0.4702612562534741,29.90026,-89.89598,Violet,LA,Louisiana,True,,6784.0,608.2,22087,St. Bernard,"{""22087"": 100}",St. Bernard,22087,False,False,America/Chicago,0
70342,0.2635593220338983,0.1122599704579025,0.1341098169717138,0.4086021505376344,29.69486,-91.23772,Berwick,LA,Louisiana,True,,4732.0,244.9,22101,St. Mary,"{""22101"": 100}",St. Mary,22101,False,False,America/Chicago,2
70032,0.1715867158671586,0.1306131752906314,0.1579973992197659,0.4987146529562982,29.95128,-89.9958,Arabi,LA,Louisiana,True,,4436.0,838.3,22087,St. Bernard,"{""22087"": 100}",St. Bernard,22087,False,False,America/Chicago,2
70448,0.0800204073623484,0.0380733408674642,0.4640054979668976,0.7138042599083311,30.36278,-90.03943,Mandeville,LA,Louisiana,True,,25851.0,454.9,22103,St. Tammany,"{""22103"": 100}",St. Tammany,22103,False,False,America/Chicago,1
70520,0.1325145107794361,0.3205514424304314,0.2238634624215521,0.6152711176687569,30.33265,-92.03619,Carencro,LA,Louisiana,True,,20134.0,200.1,22055,Lafayette,"{""22055"": 96.73, ""22097"": 3.27}",Lafayette|St. Landry,22055|22097,False,False,America/Chicago,1
70631,0.1977715877437326,0.0,0.1883116883116883,0.1883116883116883,29.86692,-93.55404,Cameron,LA,Louisiana,True,,326.0,0.3,22023,Cameron,"{""22023"": 100}",Cameron,22023,False,False,America/Chicago,2
70658,0.1324041811846689,0.0034562211981566,0.1687840290381125,0.5247933884297521,30.52324,-93.03297,Reeves,LA,Louisiana,True,,896.0,5.4,22003,Allen,"{""22003"": 100}",Allen,22003,False,False,America/Chicago,2
