zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
36351,0.1530729465824239,0.0795519816197587,0.1518345042935207,0.4553231939163498,31.41469,-85.90596,New Brockton,AL,Alabama,True,,3926.0,15.4,1031,Coffee,"{""01031"": 100}",Coffee,1031,False,False,America/Chicago,1
36523,0.203080229226361,0.0744037023851904,0.1189009947891994,0.3663366336633663,30.37852,-88.16536,Coden,AL,Alabama,True,,2650.0,27.8,1097,Mobile,"{""01097"": 100}",Mobile,1097,False,False,America/Chicago,1
36532,0.0683086838925015,0.0719500370729481,0.479285134037368,0.5696141633791976,30.48197,-87.86207,Fairhope,AL,Alabama,True,,37121.0,195.9,1003,Baldwin,"{""01003"": 100}",Baldwin,1003,False,False,America/Chicago,1
36540,0.3630573248407643,0.4442675159235669,0.0319361277445109,0.2955665024630542,31.44702,-87.66487,Gainestown,AL,Alabama,True,,854.0,7.6,1025,Clarke,"{""01025"": 100}",Clarke,1025,False,False,America/Chicago,0
36542,0.0678159281948995,0.0024919900320398,0.3530417566594672,0.5461908377625917,30.27683,-87.73867,Gulf Shores,AL,Alabama,True,,17335.0,128.7,1003,Baldwin,"{""01003"": 100}",Baldwin,1003,False,False,America/Chicago,1
36559,0.0,0.0,0.4943181818181818,0.0,30.56894,-87.90393,Montrose,AL,Alabama,True,,350.0,351.1,1003,Baldwin,"{""01003"": 100}",Baldwin,1003,False,False,America/Chicago,1
36564,0.0,0.0,0.9010989010989012,0.3114754098360656,30.46983,-87.91467,Point Clear,AL,Alabama,True,,0.0,0.0,1003,Baldwin,"{""01003"": 100}",Baldwin,1003,False,False,America/Chicago,1
36567,0.1847920907240476,0.021316165951359,0.1384922301553968,0.601285275216541,30.61483,-87.55792,Robertsdale,AL,Alabama,True,,15407.0,26.0,1003,Baldwin,"{""01003"": 100}",Baldwin,1003,False,False,America/Chicago,1
36571,0.1117166212534059,0.1435957089311102,0.1890944498539435,0.60693359375,30.85055,-88.10415,Saraland,AL,Alabama,True,,17037.0,167.5,1097,Mobile,"{""01097"": 100}",Mobile,1097,False,False,America/Chicago,1
36862,0.1767256956993133,0.5383435582822086,0.090014064697609,0.4074534161490683,32.90612,-85.44283,Lafayette,AL,Alabama,True,,6052.0,10.3,1017,Chambers,"{""01017"": 100}",Chambers,1017,False,False,America/Chicago,0
36904,0.2048360200111172,0.3647562935190144,0.1726259131103421,0.404391582799634,32.10287,-88.25596,Butler,AL,Alabama,True,,4468.0,7.5,1023,Choctaw,"{""01023"": 100}",Choctaw,1023,False,False,America/Chicago,1
36925,0.3035777541622387,0.8360546484505165,0.1686526122823098,0.3818407960199005,32.43468,-88.1791,York,AL,Alabama,True,,3322.0,8.0,1119,Sumter,"{""01119"": 100}",Sumter,1119,False,False,America/Chicago,0
36016,0.2635431918008785,0.5162593415471622,0.083012079157029,0.3773388773388773,31.84562,-85.4255,Clayton,AL,Alabama,True,,4357.0,7.2,1005,Barbour,"{""01005"": 98.63, ""01067"": 1.37}",Barbour|Henry,01005|01067,False,False,America/Chicago,0
36024,0.1007025761124121,0.111631537861046,0.2253743104806934,0.5729349736379613,32.6654,-86.03312,Eclectic,AL,Alabama,True,,6198.0,27.1,1051,Elmore,"{""01051"": 100}",Elmore,1051,False,False,America/Chicago,1
36031,0.0972972972972973,1.0,0.0503597122302158,0.2134831460674157,32.24944,-85.75157,Fort Davis,AL,Alabama,True,,96.0,3.8,1087,Macon,"{""01087"": 99.9, ""01011"": 0.1}",Macon|Bullock,01087|01011,False,False,America/Chicago,0
36043,0.1913954771097628,0.3599007170435742,0.2197885196374622,0.3278688524590163,32.1939,-86.42811,Hope Hull,AL,Alabama,True,,3230.0,10.1,1085,Lowndes,"{""01085"": 55.77, ""01101"": 44.23}",Lowndes|Montgomery,01085|01101,False,False,America/Chicago,1
36117,0.1288447565996609,0.5065336749633967,0.456499972186683,0.7337296143880506,32.37831,-86.14627,Montgomery,AL,Alabama,True,,52608.0,381.3,1101,Montgomery,"{""01101"": 100}",Montgomery,1101,False,False,America/Chicago,1
36255,0.1843220338983051,0.2563559322033898,0.0602782071097372,0.5029585798816568,33.18094,-85.73933,Cragford,AL,Alabama,True,,1043.0,6.6,1027,Clay,"{""01027"": 97.74, ""01123"": 2.26}",Clay|Tallapoosa,01027|01123,False,False,America/Chicago,1
36264,0.199081543999007,0.0393738711619506,0.1577330146807784,0.4689241320188598,33.59305,-85.53817,Heflin,AL,Alabama,True,,8408.0,13.6,1029,Cleburne,"{""01029"": 91.7, ""01111"": 8.3}",Cleburne|Randolph,01029|01111,False,False,America/Chicago,1
36280,0.131578947368421,0.0498614958448753,0.1540453074433657,0.375,33.38427,-85.3891,Woodland,AL,Alabama,True,,4439.0,14.2,1111,Randolph,"{""01111"": 100}",Randolph,1111,False,False,America/Chicago,1
36301,0.2132972886164717,0.2991118910870027,0.1672091290537626,0.5823358512492737,31.14387,-85.40321,Dothan,AL,Alabama,True,,38627.0,167.2,1069,Houston,"{""01069"": 95.38, ""01061"": 4.62}",Houston|Geneva,01069|01061,False,False,America/Chicago,1
36455,0.0714285714285714,0.1388888888888889,0.0439024390243902,0.2738095238095238,31.01212,-86.35321,Lockhart,AL,Alabama,True,,284.0,156.1,1039,Covington,"{""01039"": 100}",Covington,1039,False,False,America/Chicago,1
36460,0.2619238476953908,0.5138590669529572,0.1480793945451949,0.5011441647597255,31.52679,-87.30786,Monroeville,AL,Alabama,True,,9583.0,24.4,1099,Monroe,"{""01099"": 96.92, ""01035"": 3.08}",Monroe|Conecuh,01099|01035,False,False,America/Chicago,0
36511,0.1085972850678733,0.0,0.1447963800904977,0.4,30.31173,-87.74259,Bon Secour,AL,Alabama,True,,923.0,79.3,1003,Baldwin,"{""01003"": 100}",Baldwin,1003,False,False,America/Chicago,1
36524,0.330804248861912,0.4329819277108434,0.1297169811320754,0.3530805687203791,31.80868,-88.0203,Coffeeville,AL,Alabama,True,,1172.0,2.9,1025,Clarke,"{""01025"": 100}",Clarke,1025,False,False,America/Chicago,0
36525,0.2601880877742947,0.1227795193312434,0.1533277169334456,0.5118790496760259,30.8898,-88.02329,Creola,AL,Alabama,True,,2209.0,48.4,1097,Mobile,"{""01097"": 100}",Mobile,1097,False,False,America/Chicago,1
