zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
30734,0.2962860310421286,0.0005543237250554,0.1716300940438871,0.526579739217653,34.53361,-84.71346,Ranger,GA,Georgia,True,,2960.0,14.9,13129,Gordon,"{""13129"": 88.37, ""13227"": 11.63}",Gordon|Pickens,13129|13227,False,False,America/New_York,1
30328,0.0572722567287784,0.1230076588697992,0.7208201892744479,0.720148133319988,33.93194,-84.38617,Atlanta,GA,Georgia,True,,38821.0,1176.3,13121,Fulton,"{""13121"": 99.9, ""13067"": 0.1}",Fulton|Cobb,13121|13067,False,False,America/New_York,2
30345,0.1220070627498156,0.2147536535256037,0.5652997186756114,0.6666666666666666,33.85082,-84.28317,Atlanta,GA,Georgia,True,,24576.0,1341.4,13089,DeKalb,"{""13089"": 100}",DeKalb,13089,False,False,America/New_York,2
30411,0.2690887895861667,0.4970935683480217,0.184002184002184,0.2590529247910863,32.1254,-82.79362,Alamo,GA,Georgia,True,,4905.0,14.6,13309,Wheeler,"{""13309"": 85.11, ""13175"": 14.89}",Wheeler|Laurens,13309|13175,False,False,America/New_York,0
30413,0.1969196919691969,0.4444444444444444,0.0985678180286436,0.3121149897330595,32.88467,-82.51393,Bartow,GA,Georgia,True,,1379.0,4.1,13163,Jefferson,"{""13163"": 55.12, ""13303"": 30.7, ""13167"": 14.18}",Jefferson|Washington|Johnson,13163|13303|13167,False,False,America/New_York,0
30415,0.1042908224076281,0.0814486326681448,0.1685510887772194,0.5631212723658051,32.32773,-81.6008,Brooklet,GA,Georgia,True,,5865.0,14.2,13031,Bulloch,"{""13031"": 100}",Bulloch,13031,False,False,America/New_York,1
30423,0.5990990990990991,0.018018018018018,0.0808080808080808,0.0434782608695652,32.14601,-81.82301,Daisy,GA,Georgia,True,,64.0,31.9,13109,Evans,"{""13109"": 100}",Evans,13109,False,False,America/New_York,0
30426,0.1203104786545925,0.4877102199223803,0.0233009708737864,0.0734463276836158,33.03546,-81.65159,Girard,GA,Georgia,True,,739.0,2.5,13033,Burke,"{""13033"": 72.2, ""13251"": 27.8}",Burke|Screven,13033|13251,False,False,America/New_York,0
30446,0.1497630331753554,0.2540284360189573,0.1094452773613193,0.3979591836734694,32.5599,-81.46734,Newington,GA,Georgia,True,,1981.0,14.0,13251,Screven,"{""13251"": 61.59, ""13103"": 38.41}",Screven|Effingham,13251|13103,False,False,America/New_York,1
30470,0.344213649851632,0.029673590504451,0.135593220338983,0.4571428571428571,32.33018,-82.51818,Tarrytown,GA,Georgia,True,,1038.0,9.8,13209,Montgomery,"{""13209"": 56.64, ""13283"": 43.36}",Montgomery|Treutlen,13209|13283,False,False,America/New_York,1
30473,0.1139811398113981,0.1285831285831286,0.1292906178489702,0.4225721784776903,32.01613,-82.47198,Uvalda,GA,Georgia,True,,2384.0,11.3,13279,Toombs,"{""13279"": 54.12, ""13209"": 45.88}",Toombs|Montgomery,13279|13209,False,False,America/New_York,1
30017,0.0481974751637673,0.3368780696134956,0.4709859524747276,0.7541953012625859,33.88939,-83.96348,Grayson,GA,Georgia,True,,24213.0,808.8,13135,Gwinnett,"{""13135"": 100}",Gwinnett,13135,False,False,America/New_York,2
30025,0.0815943238731218,0.196404587250749,0.225051214515657,0.674325309992706,33.65689,-83.69869,Social Circle,GA,Georgia,True,,11343.0,62.3,13297,Walton,"{""13297"": 70.66, ""13217"": 28.3, ""13211"": 1.04}",Walton|Newton|Morgan,13297|13217|13211,False,False,America/New_York,1
30038,0.1327716890300112,0.93506099104115,0.3266421236194536,0.8343477110346652,33.67078,-84.14209,Lithonia,GA,Georgia,True,,42744.0,573.0,13089,DeKalb,"{""13089"": 100}",DeKalb,13089,False,False,America/New_York,2
