zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
29113,0.1937544357700497,0.4572619874913134,0.1257485029940119,0.2555831265508685,33.43514,-81.13173,Norway,SC,South Carolina,True,,2186.0,20.4,45075,Orangeburg,"{""45075"": 100}",Orangeburg,45075,False,False,America/New_York,1
29133,0.2526636225266362,0.6971080669710806,0.1185344827586206,0.2986425339366516,33.35726,-80.80698,Rowesville,SC,South Carolina,True,,1198.0,8.1,45075,Orangeburg,"{""45075"": 100}",Orangeburg,45075,False,False,America/New_York,1
29164,0.1796153846153846,0.2405426060374474,0.1867335562987737,0.4439283344392833,33.65699,-81.42586,Wagener,SC,South Carolina,True,,4961.0,17.9,45003,Aiken,"{""45003"": 100}",Aiken,45003,False,False,America/New_York,1
29205,0.1921267530623114,0.2031371585370848,0.6199237305144845,0.6480739062227645,33.99001,-80.99661,Columbia,SC,South Carolina,True,,22757.0,1360.9,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,0
29301,0.2035807684570509,0.3405614769161177,0.2695886598834681,0.5700947225981056,34.93516,-82.01301,Spartanburg,SC,South Carolina,True,,35694.0,500.5,45083,Spartanburg,"{""45083"": 100}",Spartanburg,45083,False,False,America/New_York,0
29335,0.123901213897028,0.1932131839584348,0.0819819819819819,0.4743351886209029,34.65714,-81.90035,Enoree,SC,South Carolina,True,,5751.0,23.2,45083,Spartanburg,"{""45083"": 66.79, ""45059"": 18.98, ""45087"": 14.23}",Spartanburg|Laurens|Union,45083|45059|45087,False,False,America/New_York,1
29360,0.2247845671758715,0.3022048668984237,0.1597274275979557,0.4938032532920217,34.49361,-82.04884,Laurens,SC,South Carolina,True,,22066.0,56.7,45059,Laurens,"{""45059"": 100}",Laurens,45059,False,False,America/New_York,1
29431,0.1086271567891973,0.0872754491017964,0.1424556852572416,0.4817073170731707,33.27708,-79.87711,Bonneau,SC,South Carolina,True,,7376.0,33.6,45015,Berkeley,"{""45015"": 100}",Berkeley,45015,False,False,America/New_York,0
29451,0.0491510277033065,0.001784917447568,0.707517730496454,0.5826625386996904,32.81633,-79.75266,Isle Of Palms,SC,South Carolina,True,,4382.0,185.6,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,0
29493,0.3160621761658031,0.5077720207253886,0.2288135593220339,0.3877551020408163,33.04536,-80.84276,Williams,SC,South Carolina,True,,162.0,25.4,45029,Colleton,"{""45029"": 100}",Colleton,45029,False,False,America/New_York,1
29505,0.1254597631461946,0.353133994243684,0.2831131533601378,0.6332480091012515,34.12348,-79.68974,Florence,SC,South Carolina,True,,23953.0,181.8,45041,Florence,"{""45041"": 100}",Florence,45041,False,False,America/New_York,0
29543,0.393177737881508,0.2594268476621418,0.1276190476190476,0.2317880794701986,34.28759,-79.26591,Fork,SC,South Carolina,True,,350.0,7.3,45033,Dillon,"{""45033"": 100}",Dillon,45033,False,False,America/New_York,1
29563,0.3554158607350097,0.2627772420443587,0.0930375847196549,0.3393213572854291,34.35301,-79.2044,Lake View,SC,South Carolina,True,,2016.0,20.7,45033,Dillon,"{""45033"": 100}",Dillon,45033,False,False,America/New_York,1
29564,0.2139201637666325,0.9227683049147444,0.1473988439306358,0.5302491103202847,33.47686,-79.85522,Lane,SC,South Carolina,True,,1290.0,9.7,45089,Williamsburg,"{""45089"": 100}",Williamsburg,45089,False,False,America/New_York,1
29624,0.2987557389047841,0.4276153346328785,0.0661071293851376,0.4458144062297209,34.43778,-82.62553,Anderson,SC,South Carolina,True,,14490.0,198.6,45007,Anderson,"{""45007"": 100}",Anderson,45007,False,False,America/New_York,1
29627,0.2033776130161672,0.1476990207519407,0.1200916956296679,0.4489646325820047,34.51807,-82.47861,Belton,SC,South Carolina,True,,16518.0,53.7,45007,Anderson,"{""45007"": 82.88, ""45045"": 15.7, ""45001"": 1.42}",Anderson|Greenville|Abbeville,45007|45045|45001,False,False,America/New_York,1
29650,0.0529765466928842,0.0818086403993986,0.4925615026595745,0.693009440967434,34.89805,-82.25826,Greer,SC,South Carolina,True,,41272.0,886.7,45045,Greenville,"{""45045"": 98.74, ""45083"": 1.26}",Greenville|Spartanburg,45045|45083,False,False,America/New_York,0
